code,name,assetType,price,currency,source,priceDate,memo
1833,奥村組,japanStock,5700,JPY,auto-japan-stock,2026-06-29,株価 自動取得
2802,味の素,japanStock,5816,JPY,auto-japan-stock,2026-06-29,株価 自動取得
2914,JT,japanStock,6026,JPY,auto-japan-stock,2026-06-29,株価 自動取得
3245,ディア・ライフ,japanStock,1025,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4041,日本曹達,japanStock,3580,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4061,デンカ,japanStock,4360,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4063,信越化学工業,japanStock,6942,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4452,花王,japanStock,3250,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4502,武田薬品工業,japanStock,5176,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4503,アステラス製薬,japanStock,2171,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4519,中外製薬,japanStock,7574,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4568,第一三共,japanStock,2614,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4661,オリエンタルランド,japanStock,2498.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
4901,富士フイルムHD,japanStock,3513,JPY,auto-japan-stock,2026-06-29,株価 自動取得
5021,コスモエネルギーホールディングス,japanStock,3775,JPY,auto-japan-stock,2026-06-29,株価 自動取得
5401,日本製鉄,japanStock,546.1,JPY,auto-japan-stock,2026-06-29,株価 自動取得
5444,大和工業,japanStock,12115,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6098,リクルートHD,japanStock,11295,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6305,日立建機,japanStock,5271,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6367,ダイキン工業,japanStock,24460,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6501,日立製作所,japanStock,4486,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6723,ルネサスエレクトロニクス,japanStock,4810,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6758,ソニーグループ,japanStock,3299,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6954,ファナック,japanStock,7051,JPY,auto-japan-stock,2026-06-29,株価 自動取得
6981,村田製作所,japanStock,10740,JPY,auto-japan-stock,2026-06-29,株価 自動取得
7011,三菱重工業,japanStock,3651,JPY,auto-japan-stock,2026-06-29,株価 自動取得
7203,トヨタ自動車,japanStock,2772,JPY,auto-japan-stock,2026-06-29,株価 自動取得
7278,エクセディ,japanStock,5830,JPY,auto-japan-stock,2026-06-29,株価 自動取得
7974,任天堂,japanStock,6935,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8001,伊藤忠商事,japanStock,1849.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8058,三菱商事,japanStock,4414,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8304,あおぞら銀行,japanStock,2711.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8306,三菱UFJ FG,japanStock,3211,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8316,三井住友FG,japanStock,6344,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8473,SBIホールディングス,japanStock,2687,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8593,三菱HCキャピタル,japanStock,1319.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8766,東京海上HD,japanStock,7248,JPY,auto-japan-stock,2026-06-29,株価 自動取得
8892,日本エスコン,japanStock,1082,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9022,JR東海,japanStock,3485,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9104,商船三井,japanStock,5234,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9433,KDDI,japanStock,2717,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9436,沖縄セルラー電話,japanStock,3725,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9503,関西電力,japanStock,2308.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9513,電源開発,japanStock,3722,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9735,セコム,japanStock,6451,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9759,NSD,japanStock,2485,JPY,auto-japan-stock,2026-06-29,株価 自動取得
9843,ニトリHD,japanStock,2482.5,JPY,auto-japan-stock,2026-06-29,株価 自動取得
AAPL,Apple,usStock,308.63,USD,auto-us-stock,2026-07-05,株価 自動取得
ABBV,AbbVie,usStock,251.64,USD,auto-us-stock,2026-07-05,株価 自動取得
ACN,Accenture,usStock,137.35,USD,auto-us-stock,2026-07-05,株価 自動取得
AEHR,Aehr Test Systems,usStock,69.96,USD,auto-us-stock,2026-07-05,株価 自動取得
AMAT,Applied Materials,usStock,723,USD,auto-us-stock,2026-07-05,株価 自動取得
AMZN,Amazon,usStock,242.67,USD,auto-us-stock,2026-07-05,株価 自動取得
ASML,ASML Holding,usStock,1989.44,USD,auto-us-stock,2026-07-05,株価 自動取得
AVGO,Broadcom,usStock,360.45,USD,auto-us-stock,2026-07-05,株価 自動取得
AWK,American Water Works,usStock,136.86,USD,auto-us-stock,2026-07-05,株価 自動取得
BRK.B,Berkshire Hathaway,usStock,507.78,USD,auto-us-stock,2026-07-05,株価 自動取得
CB,Chubb,usStock,361.17,USD,auto-us-stock,2026-07-05,株価 自動取得
CEG,Constellation Energy,usStock,239.25,USD,auto-us-stock,2026-07-05,株価 自動取得
COST,Costco,usStock,951.67,USD,auto-us-stock,2026-07-05,株価 自動取得
CSCO,Cisco,usStock,117.46,USD,auto-us-stock,2026-07-05,株価 自動取得
CVX,Chevron,usStock,165.76,USD,auto-us-stock,2026-07-05,株価 自動取得
DAL,Delta Air Lines,usStock,93.66,USD,auto-us-stock,2026-07-05,株価 自動取得
DUK,Duke Energy,usStock,129.6,USD,auto-us-stock,2026-07-05,株価 自動取得
ETN,Eaton,usStock,398.52,USD,auto-us-stock,2026-07-05,株価 自動取得
GOOGL,Alphabet,usStock,359.91,USD,auto-us-stock,2026-07-05,株価 自動取得
IONQ,IonQ,usStock,49.12,USD,auto-us-stock,2026-07-05,株価 自動取得
ISRG,Intuitive Surgical,usStock,426.01,USD,auto-us-stock,2026-07-05,株価 自動取得
JNJ,Johnson & Johnson,usStock,263.04,USD,auto-us-stock,2026-07-05,株価 自動取得
JPM,JPMorgan Chase,usStock,334.47,USD,auto-us-stock,2026-07-05,株価 自動取得
KO,Coca-Cola,usStock,84.14,USD,auto-us-stock,2026-07-05,株価 自動取得
LIN,Linde,usStock,546.64,USD,auto-us-stock,2026-07-05,株価 自動取得
LLY,Eli Lilly,usStock,1199.43,USD,auto-us-stock,2026-07-05,株価 自動取得
MA,Mastercard,usStock,539.39,USD,auto-us-stock,2026-07-05,株価 自動取得
META,Meta Platforms,usStock,582.9,USD,auto-us-stock,2026-07-05,株価 自動取得
MSFT,Microsoft,usStock,390.49,USD,auto-us-stock,2026-07-05,株価 自動取得
NEE,NextEra Energy,usStock,87.77,USD,auto-us-stock,2026-07-05,株価 自動取得
NVDA,NVIDIA,usStock,194.83,USD,auto-us-stock,2026-07-05,株価 自動取得
O,Realty Income,usStock,63.84,USD,auto-us-stock,2026-07-05,株価 自動取得
ORCL,Oracle,usStock,140.27,USD,auto-us-stock,2026-07-05,株価 自動取得
PEP,PepsiCo,usStock,135.4,USD,auto-us-stock,2026-07-05,株価 自動取得
PG,Procter & Gamble,usStock,151.41,USD,auto-us-stock,2026-07-05,株価 自動取得
RKLB,Rocket Lab,usStock,100.46,USD,auto-us-stock,2026-07-05,株価 自動取得
SO,Southern Company,usStock,97.98,USD,auto-us-stock,2026-07-05,株価 自動取得
TMO,Thermo Fisher,usStock,523.44,USD,auto-us-stock,2026-07-05,株価 自動取得
TSM,Taiwan Semiconductor,usStock,477.57,USD,auto-us-stock,2026-07-05,株価 自動取得
UNH,UnitedHealth,usStock,425.36,USD,auto-us-stock,2026-07-05,株価 自動取得
UPS,UPS,usStock,107.5,USD,auto-us-stock,2026-07-05,株価 自動取得
V,Visa,usStock,362.13,USD,auto-us-stock,2026-07-05,株価 自動取得
VZ,Verizon,usStock,42.56,USD,auto-us-stock,2026-07-05,株価 自動取得
WCN,Waste Connections,usStock,168.82,USD,auto-us-stock,2026-07-05,株価 自動取得
WM,Waste Management,usStock,230.4,USD,auto-us-stock,2026-07-05,株価 自動取得
WMB,Williams Companies,usStock,73.14,USD,auto-us-stock,2026-07-05,株価 自動取得
XOM,Exxon Mobil,usStock,137.09,USD,auto-us-stock,2026-07-05,株価 自動取得
